"sec_id","comp_id"
"sec_20515","comp_13534"
"sec_20514","comp_13534"
"sec_20513","comp_13534"
"sec_18455","comp_12367"
"sec_13977","comp_9391"
"sec_13804","comp_9391"
"sec_20740","comp_13635"
"sec_9628","comp_6561"
"sec_12839","comp_6561"
"sec_13305","comp_6561"
"sec_806","comp_523"
"sec_610","comp_523"
"sec_14836","comp_2805"
"sec_3999","comp_2805"
"sec_16648","comp_11181"
"sec_34","comp_30"
"sec_17157","comp_11525"
"sec_10701","comp_7278"
"sec_10696","comp_7278"
"sec_9691","comp_6600"
"sec_2970","comp_2201"
"sec_3013","comp_2201"
"sec_14561","comp_9863"
"sec_15756","comp_10626"
"sec_18979","comp_12700"
"sec_2878","comp_2147"
"sec_631","comp_543"
"sec_2863","comp_1321"
"sec_1608","comp_1321"
"sec_14210","comp_1321"
"sec_7775","comp_5291"
"sec_3549","comp_2547"
"sec_3817","comp_907"
"sec_1039","comp_907"
"sec_1038","comp_907"
"sec_3715","comp_907"
"sec_2739","comp_2065"
"sec_3906","comp_2746"
"sec_8168","comp_5559"
"sec_16130","comp_10866"
"sec_17351","comp_11662"
"sec_12763","comp_8707"
"sec_20297","comp_13433"
"sec_2285","comp_1595"
"sec_2018","comp_1595"
"sec_14862","comp_10060"
"sec_8706","comp_5940"
"sec_19430","comp_12984"
"sec_3316","comp_2404"
"sec_11013","comp_7521"
"sec_16365","comp_11010"
"sec_11068","comp_7554"
"sec_5094","comp_3506"
"sec_8382","comp_5703"
"sec_3019","comp_2231"
"sec_3020","comp_2231"
"sec_12977","comp_8863"
"sec_4386","comp_3054"
"sec_4387","comp_3054"
"sec_9030","comp_3054"
"sec_19460","comp_13005"
"sec_10024","comp_6823"
"sec_20553","comp_13549"
"sec_20714","comp_13549"
"sec_3957","comp_2776"
"sec_11656","comp_7949"
"sec_5039","comp_3474"
"sec_20587","comp_13568"
"sec_13371","comp_9118"
"sec_13813","comp_9118"
"sec_13814","comp_9118"
"sec_2753","comp_2074"
"sec_8105","comp_5516"
"sec_2429","comp_1833"
"sec_2402","comp_1812"
"sec_12888","comp_8801"
"sec_2543","comp_1926"
"sec_2617","comp_1975"
"sec_2616","comp_1975"
"sec_20331","comp_13448"
"sec_11568","comp_7882"
"sec_11566","comp_7882"
"sec_11567","comp_7882"
"sec_6218","comp_4174"
"sec_5705","comp_3872"
"sec_6082","comp_4070"
"sec_3822","comp_2701"
"sec_18409","comp_12335"
"sec_3759","comp_2670"
"sec_13355","comp_9110"
"sec_13357","comp_9110"
"sec_13358","comp_9110"
"sec_10252","comp_6982"
"sec_4879","comp_3371"
"sec_5601","comp_3371"
"sec_5600","comp_3371"
"sec_6892","comp_4216"
"sec_6278","comp_4216"
"sec_19124","comp_12799"
"sec_12838","comp_8757"
"sec_8601","comp_5856"
"sec_10386","comp_7064"
"sec_7305","comp_4971"
"sec_935","comp_812"
"sec_14155","comp_9424"
"sec_13857","comp_9424"
"sec_13253","comp_9046"
"sec_13254","comp_9047"
"sec_387","comp_330"
"sec_13703","comp_9331"
"sec_17960","comp_12056"
"sec_633","comp_545"
"sec_8183","comp_5570"
"sec_20110","comp_13357"
"sec_2531","comp_1917"
"sec_16756","comp_11258"
"sec_16757","comp_11258"
"sec_7730","comp_5263"
"sec_2622","comp_1977"
"sec_13407","comp_9141"
"sec_20282","comp_13424"
"sec_9929","comp_6756"
"sec_8811","comp_6015"
"sec_13501","comp_9200"
"sec_4684","comp_3229"
"sec_5723","comp_3229"
"sec_16927","comp_11382"
"sec_3607","comp_2582"
"sec_3080","comp_2269"
"sec_465","comp_393"
"sec_17204","comp_11557"
"sec_1395","comp_1114"
"sec_1291","comp_1114"
"sec_1507","comp_1114"
"sec_6079","comp_4067"
"sec_78","comp_69"
"sec_20228","comp_13403"
"sec_2939","comp_2189"
"sec_2940","comp_2189"
"sec_10816","comp_7363"
"sec_2640","comp_1993"
"sec_5671","comp_3851"
"sec_13644","comp_9290"
"sec_9117","comp_6217"
"sec_18977","comp_12698"
"sec_16102","comp_10848"
"sec_6555","comp_4428"
"sec_2086","comp_1624"
"sec_10550","comp_7172"
"sec_7676","comp_5232"
"sec_3889","comp_2737"
"sec_981","comp_855"
"sec_15797","comp_10646"
"sec_16312","comp_10646"
"sec_17268","comp_11600"
"sec_19216","comp_12862"
"sec_19266","comp_12862"
"sec_19265","comp_12862"
"sec_515","comp_436"
"sec_18007","comp_12086"
"sec_10923","comp_7447"
"sec_3061","comp_1115"
"sec_1293","comp_1115"
"sec_14038","comp_9535"
"sec_15985","comp_10766"
"sec_8803","comp_6009"
"sec_11796","comp_6009"
"sec_1619","comp_1329"
"sec_1618","comp_1329"
"sec_13850","comp_9420"
"sec_13849","comp_9420"
"sec_986","comp_860"
"sec_2473","comp_1476"
"sec_1837","comp_1476"
"sec_7488","comp_1614"
"sec_2069","comp_1614"
"sec_5292","comp_3634"
"sec_6753","comp_4074"
"sec_6086","comp_4074"
"sec_15418","comp_10432"
"sec_17428","comp_11709"
"sec_2335","comp_1769"
"sec_9789","comp_6662"
"sec_6462","comp_4366"
"sec_14006","comp_7975"
"sec_14007","comp_7975"
"sec_11700","comp_7975"
"sec_19171","comp_12836"
"sec_19243","comp_12836"
"sec_19172","comp_12836"
"sec_19536","comp_12836"
"sec_10842","comp_7384"
"sec_14483","comp_9814"
"sec_5778","comp_3912"
"sec_5777","comp_3912"
"sec_7381","comp_5026"
"sec_8390","comp_5709"
"sec_7976","comp_5419"
"sec_17135","comp_11509"
"sec_17134","comp_11509"
"sec_14140","comp_9294"
"sec_13649","comp_9294"
"sec_19528","comp_13047"
"sec_14734","comp_9968"
"sec_13750","comp_9358"
"sec_13751","comp_9358"
"sec_13098","comp_8518"
"sec_12508","comp_8518"
"sec_1598","comp_1311"
"sec_1688","comp_1311"
"sec_20255","comp_1703"
"sec_2219","comp_1703"
"sec_19505","comp_13022"
"sec_19490","comp_13022"
"sec_942","comp_819"
"sec_1727","comp_819"
"sec_7718","comp_819"
"sec_9781","comp_6655"
"sec_17310","comp_11631"
"sec_18522","comp_12411"
"sec_18521","comp_12411"
"sec_11984","comp_8149"
"sec_15498","comp_10477"
"sec_17188","comp_11545"
"sec_13174","comp_9003"
"sec_6595","comp_4452"
"sec_6593","comp_4452"
"sec_6594","comp_4452"
"sec_6872","comp_4452"
"sec_9474","comp_4452"
"sec_13266","comp_9055"
"sec_4969","comp_795"
"sec_917","comp_795"
"sec_9580","comp_6527"
"sec_9581","comp_6527"
"sec_9119","comp_6219"
"sec_9617","comp_6553"
"sec_5667","comp_3848"
"sec_5442","comp_3715"
"sec_5441","comp_3715"
"sec_8673","comp_5913"
"sec_10765","comp_7327"
"sec_7772","comp_1983"
"sec_2628","comp_1983"
"sec_11682","comp_7965"
"sec_18745","comp_12552"
"sec_19279","comp_12908"
"sec_17051","comp_11459"
"sec_10987","comp_7500"
"sec_4039","comp_2832"
"sec_4073","comp_2832"
"sec_18376","comp_12310"
"sec_9716","comp_6613"
"sec_10330","comp_7032"
"sec_12132","comp_8257"
"sec_7962","comp_5410"
"sec_15007","comp_10169"
"sec_9965","comp_6782"
"sec_9964","comp_6782"
"sec_14910","comp_10096"
"sec_19904","comp_13257"
"sec_8567","comp_5831"
"sec_10090","comp_6867"
"sec_10087","comp_6867"
"sec_14726","comp_852"
"sec_978","comp_852"
"sec_2605","comp_1966"
"sec_16445","comp_11051"
"sec_16588","comp_11051"
"sec_11268","comp_7680"
"sec_17335","comp_11651"
"sec_19434","comp_12987"
"sec_16671","comp_11201"
"sec_5944","comp_3990"
"sec_739","comp_638"
"sec_3446","comp_638"
"sec_3445","comp_638"
"sec_3444","comp_638"
"sec_9224","comp_6286"
"sec_9707","comp_6286"
"sec_14772","comp_10000"
"sec_14795","comp_10000"
"sec_1728","comp_1396"
"sec_17033","comp_11450"
"sec_7647","comp_5212"
"sec_7648","comp_5212"
"sec_17599","comp_11817"
"sec_8910","comp_6097"
"sec_8912","comp_6097"
"sec_12313","comp_8374"
"sec_10950","comp_7469"
"sec_18326","comp_12281"
"sec_6722","comp_4549"
"sec_2176","comp_1681"
"sec_2835","comp_1681"
"sec_6781","comp_1681"
"sec_20193","comp_1369"
"sec_1681","comp_1369"
"sec_15611","comp_1550"
"sec_1940","comp_1550"
"sec_19762","comp_13174"
"sec_20497","comp_13525"
"sec_5261","comp_3614"
"sec_8199","comp_5583"
"sec_18157","comp_12170"
"sec_9639","comp_6570"
"sec_9240","comp_6295"
"sec_9468","comp_6295"
"sec_6793","comp_4599"
"sec_10368","comp_7051"
"sec_6758","comp_4577"
"sec_13283","comp_9063"
"sec_15490","comp_10475"
"sec_4079","comp_2860"
"sec_10598","comp_7205"
"sec_3460","comp_2499"
"sec_3459","comp_2499"
"sec_18098","comp_12143"
"sec_18099","comp_12143"
"sec_4897","comp_3384"
"sec_16334","comp_10991"
"sec_19112","comp_12790"
"sec_11130","comp_7599"
"sec_336","comp_289"
"sec_14094","comp_9564"
"sec_18802","comp_12034"
"sec_17930","comp_12034"
"sec_17856","comp_11980"
"sec_16168","comp_10890"
"sec_19605","comp_13088"
"sec_9093","comp_6199"
"sec_12159","comp_8270"
"sec_9341","comp_6365"
"sec_8918","comp_6102"
"sec_16964","comp_11409"
"sec_9516","comp_6476"
"sec_10804","comp_7353"
"sec_9309","comp_6339"
"sec_7247","comp_4932"
"sec_10613","comp_7216"
"sec_7947","comp_5397"
"sec_18623","comp_12468"
"sec_2755","comp_2076"
"sec_2757","comp_2076"
"sec_15008","comp_2496"
"sec_3456","comp_2496"
"sec_14864","comp_10062"
"sec_5858","comp_3946"
"sec_18717","comp_12530"
"sec_14323","comp_9700"
"sec_11110","comp_7585"
"sec_17567","comp_11797"
"sec_17566","comp_11797"
"sec_12052","comp_8199"
"sec_12053","comp_8199"
"sec_12054","comp_8199"
"sec_4861","comp_3360"
"sec_19144","comp_12813"
"sec_3577","comp_2564"
"sec_17682","comp_2564"
"sec_7790","comp_5301"
"sec_4472","comp_3107"
"sec_11870","comp_8080"
"sec_17952","comp_12050"
"sec_7565","comp_5150"
"sec_14603","comp_9889"
"sec_5997","comp_4012"
"sec_13430","comp_9156"
"sec_10685","comp_7270"
"sec_3581","comp_2567"
"sec_3580","comp_2567"
"sec_9096","comp_4797"
"sec_7053","comp_4797"
"sec_14959","comp_10132"
"sec_15146","comp_10132"
"sec_4129","comp_2893"
"sec_1826","comp_1465"
"sec_6223","comp_4177"
"sec_17698","comp_11880"
"sec_7265","comp_4943"
"sec_11458","comp_7803"
"sec_11167","comp_7621"
"sec_15817","comp_10663"
"sec_3144","comp_2095"
"sec_3145","comp_2095"
"sec_2783","comp_2095"
"sec_4050","comp_2838"
"sec_10530","comp_6685"
"sec_9825","comp_6685"
"sec_3700","comp_2450"
"sec_16043","comp_2450"
"sec_3381","comp_2450"
"sec_2883","comp_2150"
"sec_8740","comp_5964"
"sec_8438","comp_5746"
"sec_16691","comp_11220"
"sec_12825","comp_8750"
"sec_17724","comp_11898"
"sec_12632","comp_8608"
"sec_1262","comp_1087"
"sec_2851","comp_1087"
"sec_9173","comp_6252"
"sec_8915","comp_6100"
"sec_14523","comp_9839"
"sec_7068","comp_4807"
"sec_11934","comp_8120"
"sec_19264","comp_12897"
"sec_10781","comp_7336"
"sec_18915","comp_12661"
"sec_10885","comp_7417"
"sec_1901","comp_1025"
"sec_3492","comp_1025"
"sec_1192","comp_1025"
"sec_19217","comp_12863"
"sec_8600","comp_5855"
"sec_9915","comp_6746"
"sec_9914","comp_6746"
"sec_7328","comp_4987"
"sec_1374","comp_1167"
"sec_7629","comp_5197"
"sec_2663","comp_2010"
"sec_7167","comp_4881"
"sec_12979","comp_8865"
"sec_15544","comp_10506"
"sec_7754","comp_5277"
"sec_14196","comp_9618"
"sec_16435","comp_9618"
"sec_12230","comp_8319"
"sec_18579","comp_12445"
"sec_8597","comp_5852"
"sec_20288","comp_13428"
"sec_4258","comp_2960"
"sec_5385","comp_2960"
"sec_5386","comp_2960"
"sec_2195","comp_1692"
"sec_12265","comp_8346"
"sec_8236","comp_5611"
"sec_17231","comp_11575"
"sec_20522","comp_11575"
"sec_16714","comp_11231"
"sec_16712","comp_11231"
"sec_6055","comp_4043"
"sec_6448","comp_4353"
"sec_20557","comp_4353"
"sec_20558","comp_4353"
"sec_12505","comp_8515"
"sec_3450","comp_2493"
"sec_3449","comp_2493"
"sec_3293","comp_2391"
"sec_16380","comp_11020"
"sec_1859","comp_674"
"sec_2117","comp_674"
"sec_776","comp_674"
"sec_14270","comp_9665"
"sec_5438","comp_3713"
"sec_5464","comp_3713"
"sec_3475","comp_2509"
"sec_17619","comp_11832"
"sec_20039","comp_13320"
"sec_14610","comp_9895"
"sec_14578","comp_9872"
"sec_1429","comp_1203"
"sec_12521","comp_8527"
"sec_13960","comp_9487"
"sec_10393","comp_7066"
"sec_16872","comp_11344"
"sec_10071","comp_6854"
"sec_1206","comp_1036"
"sec_17040","comp_1036"
"sec_16085","comp_10837"
"sec_19096","comp_12778"
"sec_15328","comp_10377"
"sec_3861","comp_1732"
"sec_2275","comp_1732"
"sec_3860","comp_1732"
"sec_10357","comp_6941"
"sec_10193","comp_6941"
"sec_2909","comp_2169"
"sec_2792","comp_1112"
"sec_1289","comp_1112"
"sec_7075","comp_4814"
"sec_8806","comp_6011"
"sec_13595","comp_9264"
"sec_9742","comp_6630"
"sec_5236","comp_3596"
"sec_16776","comp_3596"
"sec_3776","comp_702"
"sec_809","comp_702"
"sec_10549","comp_7171"
"sec_7669","comp_5228"
"sec_12218","comp_8265"
"sec_12146","comp_8265"
"sec_12351","comp_8265"
"sec_16013","comp_10786"
"sec_15778","comp_10637"
"sec_155","comp_143"
"sec_13890","comp_9441"
"sec_7955","comp_5404"
"sec_9794","comp_6664"
"sec_9145","comp_6233"
"sec_10385","comp_7063"
"sec_16766","comp_11266"
"sec_15383","comp_10409"
"sec_14468","comp_9801"
"sec_10404","comp_7076"
"sec_18975","comp_12696"
"sec_15413","comp_10429"
"sec_12100","comp_3520"
"sec_5121","comp_3520"
"sec_12330","comp_4682"
"sec_6900","comp_4682"
"sec_6565","comp_4435"
"sec_18873","comp_12631"
"sec_7830","comp_5323"
"sec_18298","comp_12264"
"sec_17756","comp_11914"
"sec_18402","comp_11914"
"sec_20117","comp_13359"
"sec_12482","comp_8495"
"sec_2688","comp_2031"
"sec_20564","comp_13555"
"sec_16301","comp_10970"
"sec_18854","comp_12619"
"sec_1916","comp_1529"
"sec_8447","comp_1529"
"sec_13683","comp_9316"
"sec_7408","comp_5047"
"sec_11021","comp_7524"
"sec_16462","comp_11062"
"sec_16257","comp_10639"
"sec_15783","comp_10639"
"sec_11806","comp_8038"
"sec_12202","comp_8296"
"sec_20136","comp_13366"
"sec_7130","comp_4852"
"sec_12436","comp_814"
"sec_937","comp_814"
"sec_12438","comp_814"
"sec_6416","comp_4327"
"sec_5882","comp_3959"
"sec_1384","comp_1172"
"sec_10823","comp_7369"
"sec_14848","comp_10051"
"sec_15287","comp_10051"
"sec_17853","comp_11979"
"sec_17859","comp_11979"
"sec_15996","comp_10773"
"sec_17143","comp_11517"
"sec_17353","comp_11664"
"sec_18789","comp_12580"
"sec_9072","comp_6187"
"sec_10698","comp_4311"
"sec_6395","comp_4311"
"sec_16867","comp_11339"
"sec_6876","comp_2014"
"sec_2668","comp_2014"
"sec_6871","comp_2014"
"sec_18592","comp_12451"
"sec_6411","comp_4324"
"sec_1557","comp_1284"
"sec_1556","comp_1284"
"sec_16651","comp_11184"
"sec_16124","comp_8572"
"sec_12583","comp_8572"
"sec_9614","comp_6551"
"sec_3029","comp_2237"
"sec_15931","comp_10728"
"sec_8228","comp_3753"
"sec_5498","comp_3753"
"sec_5993","comp_3753"
"sec_15811","comp_10658"
"sec_6987","comp_4747"
"sec_15815","comp_10661"
"sec_2698","comp_2037"
"sec_18188","comp_12191"
"sec_15528","comp_10497"
"sec_12215","comp_8306"
"sec_13335","comp_9095"
"sec_1546","comp_1277"
"sec_6065","comp_4053"
"sec_11880","comp_8087"
"sec_18958","comp_12687"
"sec_17093","comp_11489"
"sec_17917","comp_12022"
"sec_3454","comp_2399"
"sec_3307","comp_2399"
"sec_3306","comp_2399"
"sec_14303","comp_9687"
"sec_8025","comp_5457"
"sec_16577","comp_11138"
"sec_936","comp_813"
"sec_3778","comp_813"
"sec_1929","comp_1540"
"sec_8042","comp_5469"
"sec_14305","comp_9688"
"sec_8779","comp_5990"
"sec_18741","comp_12537"
"sec_18740","comp_12537"
"sec_18727","comp_12537"
"sec_20091","comp_12537"
"sec_17393","comp_11689"
"sec_14944","comp_10119"
"sec_17161","comp_11527"
"sec_13084","comp_8949"
"sec_5366","comp_3676"
"sec_7554","comp_5143"
"sec_10049","comp_6841"
"sec_9491","comp_6461"
"sec_13338","comp_9098"
"sec_11166","comp_7620"
"sec_5775","comp_3911"
"sec_6449","comp_4354"
"sec_2156","comp_1351"
"sec_1653","comp_1351"
"sec_12861","comp_8777"
"sec_12485","comp_8498"
"sec_16047","comp_10814"
"sec_2613","comp_1973"
"sec_10341","comp_7038"
"sec_15750","comp_10623"
"sec_7140","comp_4860"
"sec_5935","comp_1055"
"sec_1226","comp_1055"
"sec_5798","comp_3919"
"sec_1410","comp_1193"
"sec_8307","comp_3742"
"sec_5486","comp_3742"
"sec_12116","comp_8247"
"sec_13530","comp_9215"
"sec_16303","comp_513"
"sec_1947","comp_513"
"sec_3088","comp_513"
"sec_4028","comp_513"
"sec_599","comp_513"
"sec_1177","comp_513"
"sec_4012","comp_513"
"sec_19655","comp_513"
"sec_8457","comp_513"
"sec_7485","comp_5103"
"sec_12840","comp_8758"
"sec_10332","comp_7034"
"sec_11064","comp_7552"
"sec_11065","comp_7552"
"sec_11280","comp_7688"
"sec_6157","comp_4133"
"sec_20030","comp_13314"
"sec_16907","comp_11368"
"sec_11926","comp_8113"
"sec_7654","comp_5215"
"sec_6313","comp_4246"
"sec_14235","comp_9643"
"sec_4777","comp_3302"
"sec_7333","comp_4991"
"sec_18638","comp_12476"
"sec_12823","comp_8748"
"sec_12582","comp_8571"
"sec_18327","comp_12282"
"sec_1555","comp_1283"
"sec_6688","comp_4523"
"sec_3258","comp_2369"
"sec_10563","comp_7179"
"sec_7042","comp_4788"
"sec_7040","comp_4788"
"sec_14000","comp_9510"
"sec_13999","comp_9510"
"sec_2600","comp_1961"
"sec_2872","comp_2144"
"sec_2896","comp_2144"
"sec_2901","comp_2144"
"sec_2873","comp_2144"
"sec_2895","comp_2144"
"sec_11291","comp_7692"
"sec_7979","comp_5422"
"sec_17947","comp_12047"
"sec_13800","comp_9387"
"sec_9810","comp_6675"
"sec_15862","comp_10694"
"sec_11760","comp_8009"
"sec_6173","comp_4145"
"sec_20673","comp_13551"
"sec_20555","comp_13551"
"sec_5183","comp_3558"
"sec_18342","comp_12294"
"sec_3226","comp_2346"
"sec_5860","comp_3374"
"sec_4882","comp_3374"
"sec_6008","comp_3374"
"sec_4883","comp_3374"
"sec_4282","comp_2981"
"sec_3431","comp_2482"
"sec_11968","comp_8109"
"sec_11922","comp_8109"
"sec_4310","comp_3001"
"sec_4574","comp_3001"
"sec_4575","comp_3001"
"sec_5928","comp_3001"
"sec_2198","comp_1694"
"sec_3568","comp_1694"
"sec_15596","comp_10527"
"sec_14472","comp_9805"
"sec_6061","comp_4049"
"sec_6130","comp_4049"
"sec_6978","comp_4049"
"sec_16901","comp_11364"
"sec_2641","comp_1994"
"sec_2642","comp_1994"
"sec_20079","comp_13342"
"sec_1426","comp_1113"
"sec_1439","comp_1113"
"sec_1438","comp_1113"
"sec_1290","comp_1113"
"sec_5638","comp_3833"
"sec_19778","comp_3833"
"sec_16549","comp_1726"
"sec_2262","comp_1726"
"sec_10114","comp_1913"
"sec_2527","comp_1913"
"sec_12240","comp_8327"
"sec_13574","comp_9250"
"sec_8871","comp_6064"
"sec_10495","comp_6064"
"sec_14126","comp_6064"
"sec_6744","comp_4569"
"sec_7397","comp_5036"
"sec_7395","comp_5036"
"sec_17125","comp_4339"
"sec_6432","comp_4339"
"sec_17117","comp_4339"
"sec_6631","comp_4479"
"sec_17278","comp_11605"
"sec_5206","comp_3507"
"sec_5096","comp_3507"
"sec_14506","comp_3660"
"sec_5329","comp_3660"
"sec_13833","comp_9406"
"sec_9288","comp_6323"
"sec_18967","comp_12690"
"sec_12201","comp_8295"
"sec_10361","comp_7046"
"sec_7927","comp_5383"
"sec_16606","comp_11157"
"sec_17029","comp_11446"
"sec_13923","comp_9464"
"sec_6094","comp_4080"
"sec_6458","comp_4362"
"sec_7413","comp_5052"
"sec_8582","comp_5842"
"sec_1684","comp_1005"
"sec_2411","comp_1005"
"sec_1167","comp_1005"
"sec_15079","comp_10217"
"sec_13342","comp_9100"
"sec_18601","comp_12458"
"sec_14663","comp_8734"
"sec_18460","comp_8734"
"sec_18458","comp_8734"
"sec_12800","comp_8734"
"sec_13939","comp_9475"
"sec_15881","comp_10705"
"sec_15879","comp_10705"
"sec_15880","comp_10705"
"sec_15105","comp_9943"
"sec_14708","comp_9943"
"sec_14693","comp_9943"
"sec_18598","comp_7982"
"sec_13619","comp_7982"
"sec_11713","comp_7982"
"sec_12470","comp_8485"
"sec_19530","comp_10885"
"sec_16158","comp_10885"
"sec_1504","comp_1248"
"sec_1500","comp_1248"
"sec_14642","comp_1248"
"sec_1501","comp_1248"
"sec_1499","comp_1248"
"sec_19322","comp_12934"
"sec_8394","comp_5713"
"sec_6470","comp_4373"
"sec_20370","comp_4373"
"sec_18766","comp_12567"
"sec_9500","comp_6465"
"sec_9499","comp_6465"
"sec_9505","comp_6465"
"sec_19917","comp_13262"
"sec_14951","comp_10124"
"sec_8730","comp_5957"
"sec_8731","comp_5957"
"sec_10108","comp_6877"
"sec_17056","comp_11464"
"sec_18878","comp_12634"
"sec_5142","comp_3112"
"sec_4481","comp_3112"
"sec_4479","comp_3112"
"sec_5145","comp_3112"
"sec_5143","comp_3112"
"sec_14211","comp_5004"
"sec_7351","comp_5004"
"sec_7728","comp_5004"
"sec_17391","comp_11687"
"sec_18995","comp_12713"
"sec_7388","comp_5030"
"sec_6500","comp_4394"
"sec_19747","comp_13170"
"sec_6294","comp_4231"
"sec_10246","comp_4231"
"sec_14845","comp_10048"
"sec_7792","comp_5303"
"sec_14176","comp_7645"
"sec_11346","comp_7645"
"sec_13676","comp_7645"
"sec_14170","comp_7645"
"sec_13766","comp_7645"
"sec_13957","comp_7645"
"sec_11207","comp_7645"
"sec_11276","comp_7645"
"sec_14026","comp_7645"
"sec_13694","comp_7645"
"sec_14054","comp_7645"
"sec_13869","comp_7645"
"sec_13763","comp_7645"
"sec_14005","comp_7645"
"sec_11336","comp_7645"
"sec_13527","comp_7645"
"sec_13393","comp_7645"
"sec_13385","comp_7645"
"sec_13767","comp_7645"
"sec_13856","comp_7645"
"sec_11317","comp_7645"
"sec_11281","comp_7645"
"sec_13891","comp_7645"
"sec_13772","comp_7645"
"sec_13435","comp_7645"
"sec_15804","comp_7645"
"sec_13724","comp_7645"
"sec_14135","comp_7645"
"sec_13821","comp_7645"
"sec_13873","comp_7645"
"sec_11259","comp_7645"
"sec_13714","comp_7645"
"sec_14023","comp_7645"
"sec_13471","comp_7645"
"sec_13706","comp_7645"
"sec_20537","comp_13543"
"sec_20538","comp_13543"
"sec_10890","comp_7421"
"sec_16920","comp_11377"
"sec_9277","comp_1214"
"sec_14818","comp_1214"
"sec_1445","comp_1214"
"sec_11607","comp_7914"
"sec_11608","comp_7914"
"sec_17608","comp_11825"
"sec_12507","comp_8517"
"sec_7144","comp_4863"
"sec_16147","comp_10878"
"sec_15022","comp_10177"
"sec_15024","comp_10177"
"sec_15461","comp_10177"
"sec_19560","comp_13062"
"sec_12333","comp_8384"
"sec_15206","comp_10300"
"sec_11383","comp_7744"
"sec_17263","comp_11597"
"sec_13570","comp_9246"
"sec_7944","comp_5395"
"sec_8221","comp_5600"
"sec_12723","comp_8676"
"sec_231","comp_204"
"sec_9951","comp_6771"
"sec_16317","comp_10980"
"sec_14867","comp_10064"
"sec_8454","comp_5760"
"sec_13665","comp_9304"
"sec_13664","comp_9304"
"sec_13775","comp_9304"
"sec_11642","comp_7939"
"sec_11859","comp_8074"
"sec_8637","comp_5886"
"sec_15861","comp_10693"
"sec_17545","comp_11783"
"sec_20608","comp_13579"
"sec_17260","comp_11595"
"sec_14635","comp_2946"
"sec_16375","comp_2946"
"sec_16261","comp_2946"
"sec_4236","comp_2946"
"sec_2769","comp_2085"
"sec_15301","comp_10282"
"sec_15180","comp_10282"
"sec_15181","comp_10282"
"sec_14922","comp_10104"
"sec_19624","comp_13102"
"sec_13851","comp_9421"
